Year,type,Indicator,
2014,Average,29.3%,
2014, LBOTE,36.6%,
2014,2 Parents,27.2%,
2014,1 Parent,34.3%,
2014,Other family,41.1%,
2016,Average,32.7%,
2016, LBOTE,35.1%,
2016,2 Parents,31.2%,
2016,1 Parent,38.8%,
2016,Other family,46.4%,
2018,Average,30.1%,
2018, LBOTE,32.4%,
2018,2 Parents,28.8%,
2018,1 Parent,33.9%,
2018,Other family,37.0%,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,